Delivery Agent,PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,Intermediate X,Intermediate Y
,p_it375_1,12,12,False,,18,6
,p_it375_2,12,12,False,,18,12
,p_it375_3,12,12,False,,18,12
,p_it375_4,12,12,False,,6,6
,p_it380_0,12,12,False,,12,6
,p_it380_1,12,12,False,,18,6
,p_it380_2,12,12,False,,12,18
,p_it380_3,12,12,False,,12,18
,p_it380_4,12,12,False,,18,6
,p_it385_0,12,12,False,,24,24
,p_it385_1,12,12,False,,12,24
,p_it385_2,12,12,False,,12,6
,p_it385_3,12,12,False,,18,6
,p_it385_4,12,12,False,,24,0
,p_it390_0,12,12,False,,24,24
,p_it390_1,12,12,False,,12,24
,p_it390_2,12,12,False,,18,6
,p_it390_3,12,12,False,,12,18
,p_it390_4,12,12,False,,24,24
,p_it395_0,12,12,False,,6,6
,p_it395_1,12,12,False,,24,24
,p_it395_2,12,12,False,,24,0
,p_it395_3,12,12,False,,24,24
,p_it395_4,12,12,False,,24,24
,p_it400_0,12,12,False,,12,24
,p_it400_1,12,12,False,,6,6
,p_it400_2,12,12,False,,12,6
,p_it400_3,12,12,False,,12,18
,p_it400_4,12,12,False,,12,24
,p_it405_0,12,12,False,,12,6
,p_it405_1,12,12,False,,24,24
,p_it405_2,12,12,False,,24,24
,p_it405_3,12,12,False,,12,6
,p_it405_4,12,12,False,,12,6
,p_it410_0,12,12,False,,24,0
,p_it410_1,12,12,False,,18,12
,p_it410_2,12,12,False,,18,12
,p_it410_3,12,12,False,,6,6
,p_it410_4,12,12,False,,6,6
,p_it415_0,12,12,False,,24,24
,p_it415_1,12,12,False,,12,6
,p_it415_2,12,12,False,,12,18
,p_it415_3,12,12,False,,6,6
,p_it415_4,12,12,False,,12,6
,p_it420_0,12,12,False,,12,6
,p_it420_1,12,12,False,,24,0
,p_it420_2,12,12,False,,24,24
,p_it420_3,12,12,False,,12,18
,p_it420_4,12,12,False,,12,24
,p_it425_0,12,12,False,,24,24
,p_it425_1,12,12,False,,6,6
,p_it425_2,12,12,False,,12,6
,p_it425_3,12,12,False,,18,12
,p_it425_4,12,12,False,,12,6
,p_it430_0,12,12,False,,12,6
,p_it430_1,12,12,False,,12,6
,p_it430_2,12,12,False,,12,24
,p_it430_3,12,12,False,,18,6
,p_it430_4,12,12,False,,24,24
,p_it435_0,12,12,False,,12,18
,p_it435_1,12,12,False,,18,12
,p_it435_2,12,12,False,,18,12
,p_it435_3,12,12,False,,6,6
,p_it435_4,12,12,False,,12,6
,p_it440_0,12,12,False,,24,0
,p_it440_1,12,12,False,,24,24
,p_it440_2,12,12,False,,6,6
,p_it440_3,12,12,False,,24,24
,p_it440_4,12,12,False,,6,6
,p_it445_0,12,12,False,,18,6
,p_it445_1,12,12,False,,24,24
